height,weight
171,62.0
184,81.0
185,82.0
175,67.0
182,80.0
175,73.0
189,80.0
188,84.0
169,64.0
164,71.0
178,64.0
177,64.0
174,73.0
165,68.0
163,68.0
163,64.0
167,69.0
178,69.0
166,64.0
170,64.0
177,76.0
178,70.0
172,66.0
171,72.0
166,64.0
174,68.0
192,85.0
159,64.0
178,77.0
176,77.0
184,81.0
176,77.0
162,60.0
171,76.0
180,72.0
169,74.0
167,60.0
177,74.0
170,67.0
173,71.0
155,57.0
171,65.0
164,63.0
162,69.0
161,54.0
177,75.0
177,78.0
188,81.0
171,64.0
178,64.0
161,70.0
178,64.0
166,64.0
169,64.0
176,75.0
162,61.0
170,74.0
162,62.0
153,47.0
163,64.0
174,70.0
164,61.0
173,65.0
170,64.0
172,65.0
164,64.0
184,75.0
173,77.0
173,64.0
160,61.0
180,72.0
176,77.0
166,58.0
196,64.0
165,55.0
179,76.0
169,75.0
168,64.0
161,53.0
172,71.0
189,84.0
185,64.0
172,70.0
163,67.0
184,82.0
155,64.0
171,75.0
159,64.0
159,66.0
185,80.0
181,71.0
176,64.0
155,61.0
191,82.0
169,69.0
174,68.0
188,79.0
180,80.0
153,67.0
148,53.0
